regiao,sigla_uf,cod_macrorregiao_sus,nome_macrorregiao_sus,cod_microrregiao_sus,nome_microrregiao_sus,cod_sus,cod_ibge,nome_municipio
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500260,5002605,CAMAPUA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500270,5002704,CAMPO GRANDE
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500280,5002803,CARACOL
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500290,5002902,CASSILANDIA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500295,5002951,CHAPADAO DO SUL
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500310,5003108,CORGUINHO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500315,5003157,CORONEL SAPUCAIA
CENTRO-OESTE,MS,5007,CORUMBA,50002,CORUMBÁ,500320,5003207,CORUMBA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500325,5003256,COSTA RICA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500330,5003306,COXIM
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500345,5003454,DEODAPOLIS
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500348,5003488,DOIS IRMAOS DO BURITI
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500350,5003504,DOURADINA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500370,5003702,DOURADOS
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500375,5003751,ELDORADO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500380,5003801,FATIMA DO SUL
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500390,5003900,FIGUEIRAO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500400,5004007,GLORIA DE DOURADOS
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500410,5004106,GUIA LOPES DA LAGUNA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500430,5004304,IGUATEMI
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500440,5004403,INOCENCIA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500450,5004502,ITAPORA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500460,5004601,ITAQUIRAI
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500470,5004700,IVINHEMA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500480,5004809,JAPORA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500490,5004908,JARAGUARI
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500500,5005004,JARDIM
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500510,5005103,JATEI
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500515,5005152,JUTI
CENTRO-OESTE,MS,5007,CORUMBA,50002,CORUMBÁ,500520,5005202,LADARIO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500525,5005251,LAGUNA CARAPA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500540,5005400,MARACAJU
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500560,5005608,MIRANDA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500568,5005681,MUNDO NOVO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500570,5005707,NAVIRAI
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500580,5005806,NIOAQUE
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500600,5006002,NOVA ALVORADA DO SUL
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500620,5006200,NOVA ANDRADINA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500625,5006259,NOVO HORIZONTE DO SUL
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500627,5006275,PARAISO DAS AGUAS
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500630,5006309,PARANAIBA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500635,5006358,PARANHOS
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500640,5006408,PEDRO GOMES
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500660,5006606,PONTA PORA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500690,5006903,PORTO MURTINHO
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500710,5007109,RIBAS DO RIO PARDO
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500720,5007208,RIO BRILHANTE
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500730,5007307,RIO NEGRO
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500740,5007406,RIO VERDE DE MATO GROSSO
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500750,5007505,ROCHEDO
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500755,5007554,SANTA RITA DO PARDO
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500769,5007695,SAO GABRIEL DO OESTE
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500770,5007703,SETE QUEDAS
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500780,5007802,SELVIRIA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500790,5007901,SIDROLANDIA
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500793,5007935,SONORA
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500795,5007950,TACURU
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500797,5007976,TAQUARUSSU
CENTRO-OESTE,MS,5008,CAMPO GRANDE,50001,CAMPO GRANDE,500800,5008008,TERENOS
CENTRO-OESTE,MS,5005,TRES LAGOAS,50004,TRÊS LAGOAS,500830,5008305,TRES LAGOAS
CENTRO-OESTE,MS,5006,DOURADOS,50003,DOURADOS,500840,5008404,VICENTINA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510010,5100102,ACORIZAL
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510020,5100201,AGUA BOA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510025,5100250,ALTA FLORESTA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510030,5100300,ALTO ARAGUAIA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51009,NORTE ARAGUAIA KARAJÁ,510035,5100359,ALTO BOA VISTA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510040,5100409,ALTO GARCAS
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510050,5100508,ALTO PARAGUAI
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510060,5100607,ALTO TAQUARI
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510080,5100805,APIACAS
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510100,5101001,ARAGUAIANA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510120,5101209,ARAGUAINHA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510125,5101258,ARAPUTANGA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510130,5101308,ARENAPOLIS
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510140,5101407,ARIPUANA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510160,5101605,BARAO DE MELGACO
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510170,5101704,BARRA DO BUGRES
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510180,5101803,BARRA DO GARCAS
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510185,5101852,BOM JESUS DO ARAGUAIA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510190,5101902,BRASNORTE
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510250,5102504,CACERES
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510260,5102603,CAMPINAPOLIS
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510263,5102637,CAMPO NOVO DO PARECIS
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510267,5102678,CAMPO VERDE
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510268,5102686,CAMPOS DE JULIO
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510269,5102694,CANABRAVA DO NORTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510270,5102702,CANARANA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510279,5102793,CARLINDA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510285,5102850,CASTANHEIRA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510300,5103007,CHAPADA DOS GUIMARAES
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510305,5103056,CLAUDIA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510310,5103106,COCALINHO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510320,5103205,COLIDER
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510325,5103254,COLNIZA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510330,5103304,COMODORO
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510335,5103353,CONFRESA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510336,5103361,CONQUISTA D'OESTE
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510337,5103379,COTRIGUACU
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510340,5103403,CUIABA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510343,5103437,CURVELANDIA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510345,5103452,DENISE
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510350,5103502,DIAMANTINO
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510360,5103601,DOM AQUINO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510370,5103700,FELIZ NATAL
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510380,5103809,FIGUEIROPOLIS D'OESTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510385,5103858,GAUCHA DO NORTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510390,5103908,GENERAL CARNEIRO
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510395,5103957,GLORIA D'OESTE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51015,VALE DO PEIXOTO,510410,5104104,GUARANTA DO NORTE
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510420,5104203,GUIRATINGA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510450,5104500,INDIAVAI
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510452,5104526,IPIRANGA DO NORTE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510454,5104542,ITANHANGA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510455,5104559,ITAUBA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510460,5104609,ITIQUIRA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510480,5104807,JACIARA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510490,5104906,JANGADA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510500,5105002,JAURU
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51016,VALE DOS ARINOS,510510,5105101,JUARA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510515,5105150,JUINA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51008,NOROESTE MATOGROSSENSE,510517,5105176,JURUENA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510520,5105200,JUSCIMEIRA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510523,5105234,LAMBARI D'OESTE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510525,5105259,LUCAS DO RIO VERDE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51009,NORTE ARAGUAIA KARAJÁ,510530,5105309,LUCIARA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510550,5105507,VILA BELA DA SANTISSIMA TRINDADE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510558,5105580,MARCELANDIA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51015,VALE DO PEIXOTO,510560,5105606,MATUPA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510562,5105622,MIRASSOL D'OESTE
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510590,5105903,NOBRES
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510600,5106000,NORTELANDIA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510610,5106109,NOSSA SENHORA DO LIVRAMENTO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510615,5106158,NOVA BANDEIRANTES
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510617,5106174,NOVA NAZARE
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510618,5106182,NOVA LACERDA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510619,5106190,NOVA SANTA HELENA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510620,5106208,NOVA BRASILANDIA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510621,5106216,NOVA CANAA DO NORTE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510622,5106224,NOVA MUTUM
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510623,5106232,NOVA OLIMPIA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510624,5106240,NOVA UBIRATA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510625,5106257,NOVA XAVANTINA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51015,VALE DO PEIXOTO,510626,5106265,NOVO MUNDO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51016,VALE DOS ARINOS,510627,5106273,NOVO HORIZONTE DO NORTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510628,5106281,NOVO SAO JOAQUIM
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510629,5106299,PARANAITA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510630,5106307,PARANATINGA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51009,NORTE ARAGUAIA KARAJÁ,510631,5106315,NOVO SANTO ANTONIO
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510637,5106372,PEDRA PRETA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51015,VALE DO PEIXOTO,510642,5106422,PEIXOTO DE AZEVEDO
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510645,5106455,PLANALTO DA SERRA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510650,5106505,POCONE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510665,5106653,PONTAL DO ARAGUAIA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510670,5106703,PONTE BRANCA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510675,5106752,PONTES E LACERDA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510677,5106778,PORTO ALEGRE DO NORTE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51016,VALE DOS ARINOS,510680,5106802,PORTO DOS GAUCHOS
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510682,5106828,PORTO ESPERIDIAO
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510685,5106851,PORTO ESTRELA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510700,5107008,POXOREO
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510704,5107040,PRIMAVERA DO LESTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510706,5107065,QUERENCIA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510710,5107107,SAO JOSE DOS QUATRO MARCOS
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510715,5107156,RESERVA DO CABACAL
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51006,MÉDIO ARAGUAIA,510718,5107180,RIBEIRAO CASCALHEIRA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510719,5107198,RIBEIRAOZINHO
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510720,5107206,RIO BRANCO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510724,5107248,SANTA CARMEM
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510726,5107263,SANTO AFONSO
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510729,5107297,SAO JOSE DO POVO
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510730,5107305,SAO JOSE DO RIO CLARO
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510735,5107354,SAO JOSE DO XINGU
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510740,5107404,SAO PEDRO DA CIPA
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510757,5107578,RONDOLANDIA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510760,5107602,RONDONOPOLIS
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510770,5107701,ROSARIO OESTE
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510774,5107743,SANTA CRUZ DO XINGU
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51011,OESTE MATOGROSSENSE,510775,5107750,SALTO DO CEU
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510776,5107768,SANTA RITA DO TRIVELATO
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510777,5107776,SANTA TEREZINHA
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510779,5107792,SANTO ANTONIO DO LESTE
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510780,5107800,SANTO ANTONIO DO LEVERGER
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51009,NORTE ARAGUAIA KARAJÁ,510785,5107859,SAO FELIX DO ARAGUAIA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510787,5107875,SAPEZAL
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51009,NORTE ARAGUAIA KARAJÁ,510788,5107883,SERRA NOVA DOURADA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510790,5107909,SINOP
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510792,5107925,SORRISO
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51016,VALE DOS ARINOS,510794,5107941,TABAPORA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510795,5107958,TANGARA DA SERRA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510800,5108006,TAPURAH
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51015,VALE DO PEIXOTO,510805,5108055,TERRA NOVA DO NORTE
CENTRO-OESTE,MT,5101,MACRORREGIAO SUL,51013,SUL MATOGROSSENSE,510810,5108105,TESOURO
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51005,GARÇAS ARAGUAIA,510820,5108204,TORIXOREU
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510830,5108303,UNIAO DO SUL
CENTRO-OESTE,MT,5102,MACRORREGIAO OESTE,51012,SUDOESTE MATOGROSSENSE,510835,5108352,VALE DE SAO DOMINGOS
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51002,BAIXADA CUIABANA,510840,5108402,VARZEA GRANDE
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51014,TELES PIRES,510850,5108501,VERA
CENTRO-OESTE,MT,5104,MACRORREGIAO LESTE,51003,ARAGUAIA XINGU,510860,5108600,VILA RICA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51010,NORTE MATOGROSSENSE,510880,5108808,NOVA GUARITA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51007,MÉDIO NORTE MATOGROSSENSE,510885,5108857,NOVA MARILANDIA
CENTRO-OESTE,MT,5105,MACRORREGIAO CENTRO-NORTE,51004,CENTRO NORTE,510890,5108907,NOVA MARINGA
CENTRO-OESTE,MT,5103,MACRORREGIAO NORTE,51001,ALTO TAPAJÓS,510895,5108956,NOVA MONTE VERDE
CENTRO-OESTE,GO,5208,MACRORREGIAO CENTRO-OESTE,52001,CENTRAL,520005,5200050,ABADIA DE GOIAS
CENTRO-OESTE,GO,5209,MACRORREGIAO CENTRO-NORTE,52011,PIRINEUS,520010,5200100,ABADIANIA
CENTRO-OESTE,GO,5206,MACRORREGIAO SUDOESTE,52015,SUDOESTE I,520013,5200134,ACREUNA
CENTRO-OESTE,GO,5208,MACRORREGIAO CENTRO-OESTE,52010,OESTE II,520015,5200159,ADELANDIA
CENTRO-OESTE,GO,5207,MACRORREGIAO NORDESTE,52003,ENTORNO NORTE,520017,5200175,AGUA FRIA DE GOIAS
CENTRO-OESTE,GO,5210,MACRORREGIAO CENTRO SUDESTE,52017,SUL,520020,5200209,AGUA LIMPA
CENTRO-OESTE,GO,5207,MACRORREGIAO NORDESTE,52004,ENTORNO SUL,520025,5200258,AGUAS LINDAS DE GOIAS
CENTRO-OESTE,GO,5209,MACRORREGIAO CENTRO-NORTE,52011,PIRINEUS,520030,5200308,ALEXANIA
CENTRO-OESTE,GO,5210,MACRORREGIAO CENTRO SUDESTE,52017,SUL,520050,5200506,ALOANDIA
CENTRO-OESTE,GO,5209,MACRORREGIAO CENTRO-NORTE,52014,SERRA DA MESA,520055,5200555,ALTO HORIZONTE
CENTRO-OESTE,GO,5207,MACRORREGIAO NORDESTE,52003,ENTORNO NORTE,520060,5200605,ALTO PARAISO DE GOIAS
CENTRO-OESTE,GO,5207,MACRORREGIAO NORDESTE,52007,NORDESTE II,520080,5200803,ALVORADA DO NORTE
CENTRO-OESTE,GO,5209,MACRORREGIAO CENTRO-NORTE,52014,SERRA DA MESA,520082,5200829,AMARALINA
CENTRO-OESTE,GO,5208,MACRORREGIAO CENTRO-OESTE,52012,RIO VERMELHO,520085,5200852,AMERICANO DO BRASIL
CENTRO-OESTE,GO,5208,MACRORREGIAO CENTRO-OESTE,52009,OESTE I,520090,5200902,AMORINOPOLIS
